entry_date,exit_date,strategy,underlying_price_entry,underlying_price_exit,vix_entry,vix_exit,entry_dte,entry_price,exit_price,contracts,leg1_strike,leg1_type,leg1_position,leg1_delta,leg1_price,leg1_expiration,leg2_strike,leg2_type,leg2_position,leg2_delta,leg2_price,leg2_expiration,near_expiration,far_expiration,pnl,commission,net_pnl,days_in_trade,exit_reason
2026-01-07 12:00:00,2026-01-20 12:00:00,Call Calendar Spread,687.701904296875,675.7345581054688,15.380000114440918,15.859999656677246,15,7.798405834159712,9.954212731575613,24,695.0,call,-1,0.3856560671048014,5.640105825592689,2026-01-23 12:00:00,695.0,call,1,0.4604862362984643,13.4385116597524,2026-02-27 12:00:00,2026-01-23 12:00:00,2026-02-27 12:00:00,5173.936553798162,62.400000000000006,5111.5365537981625,13,Near-term expiration approaching: 2 DTE <= 5
2026-01-08 12:00:00,2026-01-20 12:00:00,Call Calendar Spread,687.632080078125,675.7345581054688,15.449999809265137,15.859999656677246,14,7.941354425173507,9.954212731575613,18,695.0,call,-1,0.3798082683590897,5.357475184859465,2026-01-23 12:00:00,695.0,call,1,0.4589758069916366,13.298829610032971,2026-02-27 12:00:00,2026-01-23 12:00:00,2026-02-27 12:00:00,3623.1449515237905,46.800000000000004,3576.3449515237903,12,Near-term expiration approaching: 2 DTE <= 5
2026-01-13 12:00:00,2026-01-26 12:00:00,Call Calendar Spread,691.8804931640625,690.84326171875,15.979999542236328,16.09000015258789,16,7.975493369795233,9.995938423841011,28,700.0,call,-1,0.3821298748860859,6.002035549221738,2026-01-30 12:00:00,700.0,call,1,0.4564469857771212,13.97752891901697,2026-03-06 12:00:00,2026-01-30 12:00:00,2026-03-06 12:00:00,5657.246151328179,72.8,5584.4461513281785,13,Near-term expiration approaching: 3 DTE <= 5
2026-01-14 12:00:00,2026-01-26 12:00:00,Call Calendar Spread,688.479736328125,690.84326171875,16.75,16.09000015258789,15,8.528139678413158,10.866873283814016,21,695.0,call,-1,0.4086539747851434,6.675409667519222,2026-01-30 12:00:00,695.0,call,1,0.472793462322454,15.20354934593238,2026-03-06 12:00:00,2026-01-30 12:00:00,2026-03-06 12:00:00,4911.3405713418015,54.6,4856.740571341801,12,Near-term expiration approaching: 3 DTE <= 5
2026-01-15 12:00:00,2026-01-26 12:00:00,Call Calendar Spread,690.3546142578125,690.84326171875,15.84000015258789,16.09000015258789,14,8.341460667390873,10.866873283814016,14,695.0,call,-1,0.4323503356766374,6.654066793196781,2026-01-30 12:00:00,695.0,call,1,0.4875660218307946,14.995527460587654,2026-03-06 12:00:00,2026-01-30 12:00:00,2026-03-06 12:00:00,3535.5776629924003,36.4,3499.1776629924,11,Near-term expiration approaching: 3 DTE <= 5
2026-01-22 12:00:00,2026-01-30 12:00:00,Call Calendar Spread,687.103515625,690.0853271484375,15.640000343322754,16.8799991607666,14,7.98948797689195,10.5250550093769,22,695.0,call,-1,0.3718336950247355,5.256870857517476,2026-02-06 12:00:00,695.0,call,1,0.454421524196416,13.246358834409426,2026-03-13 12:00:00,2026-02-06 12:00:00,2026-03-13 12:00:00,5578.247471466889,57.2,5521.047471466889,8,Profit target reached: 31.7%
2026-01-21 12:00:00,2026-02-02 12:00:00,Call Calendar Spread,683.5332641601562,693.5159912109375,16.899999618530273,17.440000534057617,15,8.539617755376952,11.137624830316724,32,690.0,call,-1,0.4096754037700506,6.709982336526207,2026-02-06 12:00:00,690.0,call,1,0.4733065934319284,15.24960009190316,2026-03-13 12:00:00,2026-02-06 12:00:00,2026-03-13 12:00:00,8313.622639807272,83.2,8230.422639807271,12,Near-term expiration approaching: 3 DTE <= 5
2026-01-27 12:00:00,2026-02-06 12:00:00,Call Calendar Spread,693.5957641601562,688.739013671875,16.350000381469727,21.770000457763672,16,8.285486663899075,11.539698927120611,37,700.0,call,-1,0.4129120969899629,6.881965497980549,2026-02-13 12:00:00,700.0,call,1,0.4740193444727075,15.167452161879623,2026-03-20 12:00:00,2026-02-13 12:00:00,2026-03-20 12:00:00,12040.585373919683,96.2,11944.385373919682,10,Profit target reached: 39.3%
2026-01-28 12:00:00,2026-02-06 12:00:00,Call Calendar Spread,693.5259399414062,688.739013671875,16.350000381469727,21.770000457763672,15,8.400473828304161,11.539698927120611,26,700.0,call,-1,0.4077202485559057,6.54497541592396,2026-02-13 12:00:00,700.0,call,1,0.472440016646135,14.94544924422812,2026-03-20 12:00:00,2026-02-13 12:00:00,2026-03-20 12:00:00,8161.9852569227705,67.60000000000001,8094.38525692277,9,Profit target reached: 37.4%
2026-01-29 12:00:00,2026-02-06 12:00:00,Call Calendar Spread,692.1497192382812,688.739013671875,16.8799991607666,21.770000457763672,14,8.6814035232728,11.539698927120611,19,700.0,call,-1,0.3835419155030232,5.965387683339291,2026-02-13 12:00:00,700.0,call,1,0.460370536573399,14.646791206612091,2026-03-20 12:00:00,2026-02-13 12:00:00,2026-03-20 12:00:00,5430.76126731084,49.4,5381.36126731084,8,Profit target reached: 32.9%
2026-02-03 12:00:00,2026-02-17 12:00:00,Call Calendar Spread,687.6520385742188,680.9901733398438,18.0,20.600000381469727,16,8.94440650579338,11.805550319798535,31,695.0,call,-1,0.4071812025509039,7.345656892858846,2026-02-20 12:00:00,695.0,call,1,0.4701504861645789,16.290063398652226,2026-03-27 12:00:00,2026-02-20 12:00:00,2026-03-27 12:00:00,8869.54582341598,80.60000000000001,8788.94582341598,14,Near-term expiration approaching: 2 DTE <= 5
2026-02-04 12:00:00,2026-02-17 12:00:00,Call Calendar Spread,684.3211059570312,680.9901733398438,18.63999938964844,20.600000381469727,15,9.428205618664634,13.125051154509976,22,690.0,call,-1,0.4312074013590442,7.971541328858173,2026-02-20 12:00:00,690.0,call,1,0.4847812360062754,17.399746947522807,2026-03-27 12:00:00,2026-02-20 12:00:00,2026-03-27 12:00:00,8133.0601788597505,57.2,8075.860178859751,13,Near-term expiration approaching: 2 DTE <= 5
2026-02-10 12:00:00,2026-02-23 12:00:00,Call Calendar Spread,690.2349243164062,680.531494140625,17.790000915527344,19.09000015258789,16,8.719698591579007,10.698979992799487,43,700.0,call,-1,0.370787711017813,6.372754221573548,2026-02-27 12:00:00,700.0,call,1,0.4491304394820226,15.092452813152557,2026-04-03 12:00:00,2026-02-27 12:00:00,2026-04-03 12:00:00,8510.910025248062,111.8,8399.110025248063,13,Near-term expiration approaching: 3 DTE <= 5
2026-02-11 12:00:00,2026-02-23 12:00:00,Call Calendar Spread,690.075439453125,680.531494140625,17.649999618530273,19.09000015258789,15,8.756277273314993,10.698979992799487,29,700.0,call,-1,0.3620152882827121,5.921449386031314,2026-02-27 12:00:00,700.0,call,1,0.4459811993486761,14.677726659346307,2026-04-03 12:00:00,2026-02-27 12:00:00,2026-04-03 12:00:00,5633.837886505033,75.4,5558.437886505033,12,Near-term expiration approaching: 3 DTE <= 5
2026-02-18 12:00:00,2026-03-02 12:00:00,Call Calendar Spread,684.4208374023438,684.5106201171875,19.6200008392334,19.86000061035156,15,9.601792948174433,13.264251860572898,41,695.0,call,-1,0.3667272028921441,6.634104044492412,2026-03-06 12:00:00,695.0,call,1,0.448247113474734,16.235896992666845,2026-04-10 12:00:00,2026-03-06 12:00:00,2026-04-10 12:00:00,15016.081540833708,106.60000000000001,14909.481540833707,12,Near-term expiration approaching: 3 DTE <= 5
2026-02-24 12:00:00,2026-03-05 12:00:00,Call Calendar Spread,685.4779052734375,679.4544067382812,19.549999237060547,21.149999618530277,16,9.522626361872799,12.529958683819217,51,695.0,call,-1,0.3857312522720271,7.342489298872739,2026-03-13 12:00:00,695.0,call,1,0.4574503084269896,16.865115660745538,2026-04-17 12:00:00,2026-03-13 12:00:00,2026-04-17 12:00:00,15337.394841926733,132.6,15204.794841926732,9,Profit target reached: 31.6%
2026-02-25 12:00:00,2026-03-05 12:00:00,Call Calendar Spread,691.26220703125,679.4544067382812,17.93000030517578,21.149999618530277,15,8.999581485680217,11.747128014160708,33,700.0,call,-1,0.3821806850687562,6.505391761952726,2026-03-13 12:00:00,700.0,call,1,0.4574471837776022,15.504973247632943,2026-04-17 12:00:00,2026-03-13 12:00:00,2026-04-17 12:00:00,9066.90354398562,85.8,8981.10354398562,8,Profit target reached: 30.5%
2026-02-26 12:00:00,2026-03-05 12:00:00,Call Calendar Spread,687.422607421875,679.4544067382812,18.6299991607666,21.149999618530277,14,9.507280633713233,12.529958683819217,23,695.0,call,-1,0.3987717755628916,6.902029042395316,2026-03-13 12:00:00,695.0,call,1,0.4682470759177354,16.40930967610855,2026-04-17 12:00:00,2026-03-13 12:00:00,2026-04-17 12:00:00,6952.159515243764,59.800000000000004,6892.359515243764,7,Profit target reached: 31.8%
